ID,Promoter,Value,Gene origin,Gene.origin.1,Gene type,Cell type ,Experiment
4049,*AeU6.774,12.35304912,Ae.aegypti,Ae.aegypti,U6,U4,4
4050,*AeU6.774,13.18806889,Ae.aegypti,Ae.aegypti,U6,U4,4
4051,*AeU6.774,15.38228684,Ae.aegypti,Ae.aegypti,U6,U4,4
4052,*AeU6.774,13.20784867,Ae.aegypti,Ae.aegypti,U6,U4,4
4053,*AeU6.774,11.20708639,Ae.aegypti,Ae.aegypti,U6,U4,4
4054,*AeU6.774,9.158639187,Ae.aegypti,Ae.aegypti,U6,U4,4
4055,*AeU6.774,9.907312253,Ae.aegypti,Ae.aegypti,U6,U4,4
4056,*AeU6.774,9.058531903,Ae.aegypti,Ae.aegypti,U6,U4,4
4057,AeU6.905,28.90959635,Ae.aegypti,Ae.aegypti,U6,U4,1
4058,AeU6.905,23.15567231,Ae.aegypti,Ae.aegypti,U6,U4,1
4059,AeU6.905,20.64115983,Ae.aegypti,Ae.aegypti,U6,U4,1
4060,AeU6.905,27.47208115,Ae.aegypti,Ae.aegypti,U6,U4,1
4061,AeU6.905,26.20924717,Ae.aegypti,Ae.aegypti,U6,U4,1
4062,AeU6.905,22.13585483,Ae.aegypti,Ae.aegypti,U6,U4,1
4063,AeU6.905,23.93447813,Ae.aegypti,Ae.aegypti,U6,U4,1
4064,AeU6.905,27.91708434,Ae.aegypti,Ae.aegypti,U6,U4,1
4065,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,U4,2
4066,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,U4,2
4067,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,U4,2
4068,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,U4,2
4069,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,U4,2
4070,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,U4,2
4071,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,U4,2
4072,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,U4,2
4073,AeU6.905,0.000381969,Ae.aegypti,Ae.aegypti,U6,U4,3
4074,AeU6.905,0.00070344,Ae.aegypti,Ae.aegypti,U6,U4,3
4075,AeU6.905,0.001105575,Ae.aegypti,Ae.aegypti,U6,U4,3
4076,AeU6.905,0.000906287,Ae.aegypti,Ae.aegypti,U6,U4,3
4077,AeU6.905,0.009103203,Ae.aegypti,Ae.aegypti,U6,U4,3
4078,AeU6.905,0.000727165,Ae.aegypti,Ae.aegypti,U6,U4,3
4079,AeU6.905,0.003933571,Ae.aegypti,Ae.aegypti,U6,U4,3
4080,AeU6.905,0.001204033,Ae.aegypti,Ae.aegypti,U6,U4,3
4081,AeU6.905,8.618526256,Ae.aegypti,Ae.aegypti,U6,U4,4
4082,AeU6.905,10.08955957,Ae.aegypti,Ae.aegypti,U6,U4,4
4083,AeU6.905,7.812450593,Ae.aegypti,Ae.aegypti,U6,U4,4
4084,AeU6.905,7.438695652,Ae.aegypti,Ae.aegypti,U6,U4,4
4085,AeU6.905,8.268385093,Ae.aegypti,Ae.aegypti,U6,U4,4
4086,AeU6.905,6.840846979,Ae.aegypti,Ae.aegypti,U6,U4,4
4087,AeU6.905,6.379390175,Ae.aegypti,Ae.aegypti,U6,U4,4
4088,AeU6.905,5.594361942,Ae.aegypti,Ae.aegypti,U6,U4,4
4089,AeU6.848,59.56467472,Ae.aegypti,Ae.aegypti,U6,U4,1
4090,AeU6.848,53.36582748,Ae.aegypti,Ae.aegypti,U6,U4,1
4091,AeU6.848,53.1634911,Ae.aegypti,Ae.aegypti,U6,U4,1
4092,AeU6.848,48.10552234,Ae.aegypti,Ae.aegypti,U6,U4,1
4093,AeU6.848,44.50053692,Ae.aegypti,Ae.aegypti,U6,U4,1
4094,AeU6.848,43.10735215,Ae.aegypti,Ae.aegypti,U6,U4,1
4095,AeU6.848,54.55700952,Ae.aegypti,Ae.aegypti,U6,U4,1
4096,AeU6.848,48.20057121,Ae.aegypti,Ae.aegypti,U6,U4,1
4097,AeU6.848,14.42197927,Ae.aegypti,Ae.aegypti,U6,U4,2
4098,AeU6.848,11.58211747,Ae.aegypti,Ae.aegypti,U6,U4,2
4099,AeU6.848,9.376663376,Ae.aegypti,Ae.aegypti,U6,U4,2
4100,AeU6.848,19.08102665,Ae.aegypti,Ae.aegypti,U6,U4,2
4101,AeU6.848,4.826759625,Ae.aegypti,Ae.aegypti,U6,U4,2
4102,AeU6.848,15.1794768,Ae.aegypti,Ae.aegypti,U6,U4,2
4103,AeU6.848,19.90125864,Ae.aegypti,Ae.aegypti,U6,U4,2
4104,AeU6.848,16.18927443,Ae.aegypti,Ae.aegypti,U6,U4,2
4105,AeU6.848,20.19013049,Ae.aegypti,Ae.aegypti,U6,U4,3
4106,AeU6.848,11.67789324,Ae.aegypti,Ae.aegypti,U6,U4,3
4107,AeU6.848,23.40022539,Ae.aegypti,Ae.aegypti,U6,U4,3
4108,AeU6.848,14.00588375,Ae.aegypti,Ae.aegypti,U6,U4,3
4109,AeU6.848,18.41297746,Ae.aegypti,Ae.aegypti,U6,U4,3
4110,AeU6.848,23.01468565,Ae.aegypti,Ae.aegypti,U6,U4,3
4111,AeU6.848,18.21227758,Ae.aegypti,Ae.aegypti,U6,U4,3
4112,AeU6.848,18.37638197,Ae.aegypti,Ae.aegypti,U6,U4,3
4113,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4114,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4115,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4116,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4117,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4118,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4119,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4120,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4121,AeU6.972,32.57194096,Ae.aegypti,Ae.aegypti,U6,U4,1
4122,AeU6.972,25.02870377,Ae.aegypti,Ae.aegypti,U6,U4,1
4123,AeU6.972,32.30645756,Ae.aegypti,Ae.aegypti,U6,U4,1
4124,AeU6.972,28.95265755,Ae.aegypti,Ae.aegypti,U6,U4,1
4125,AeU6.972,28.28106259,Ae.aegypti,Ae.aegypti,U6,U4,1
4126,AeU6.972,26.74545497,Ae.aegypti,Ae.aegypti,U6,U4,1
4127,AeU6.972,28.08729087,Ae.aegypti,Ae.aegypti,U6,U4,1
4128,AeU6.972,28.37334037,Ae.aegypti,Ae.aegypti,U6,U4,1
4129,AeU6.972,6.534264561,Ae.aegypti,Ae.aegypti,U6,U4,2
4130,AeU6.972,6.850306022,Ae.aegypti,Ae.aegypti,U6,U4,2
4131,AeU6.972,7.620074038,Ae.aegypti,Ae.aegypti,U6,U4,2
4132,AeU6.972,6.773726555,Ae.aegypti,Ae.aegypti,U6,U4,2
4133,AeU6.972,12.74796644,Ae.aegypti,Ae.aegypti,U6,U4,2
4134,AeU6.972,10.04018756,Ae.aegypti,Ae.aegypti,U6,U4,2
4135,AeU6.972,13.74526654,Ae.aegypti,Ae.aegypti,U6,U4,2
4136,AeU6.972,9.243297137,Ae.aegypti,Ae.aegypti,U6,U4,2
4137,AeU6.972,13.91788849,Ae.aegypti,Ae.aegypti,U6,U4,3
4138,AeU6.972,11.44414828,Ae.aegypti,Ae.aegypti,U6,U4,3
4139,AeU6.972,13.10300119,Ae.aegypti,Ae.aegypti,U6,U4,3
4140,AeU6.972,11.55562871,Ae.aegypti,Ae.aegypti,U6,U4,3
4141,AeU6.972,10.73355991,Ae.aegypti,Ae.aegypti,U6,U4,3
4142,AeU6.972,10.74086833,Ae.aegypti,Ae.aegypti,U6,U4,3
4143,AeU6.972,9.798046263,Ae.aegypti,Ae.aegypti,U6,U4,3
4144,AeU6.972,14.81163701,Ae.aegypti,Ae.aegypti,U6,U4,3
4145,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4146,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4147,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4148,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4149,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4150,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4151,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4152,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4153,AeU6.000,22.5533104,Ae.aegypti,Ae.aegypti,U6,U4,1
4154,AeU6.000,21.27663591,Ae.aegypti,Ae.aegypti,U6,U4,1
4155,AeU6.000,22.08555912,Ae.aegypti,Ae.aegypti,U6,U4,1
4156,AeU6.000,20.97920494,Ae.aegypti,Ae.aegypti,U6,U4,1
4157,AeU6.000,20.9785334,Ae.aegypti,Ae.aegypti,U6,U4,1
4158,AeU6.000,18.35339146,Ae.aegypti,Ae.aegypti,U6,U4,1
4159,AeU6.000,21.05926425,Ae.aegypti,Ae.aegypti,U6,U4,1
4160,AeU6.000,21.65812248,Ae.aegypti,Ae.aegypti,U6,U4,1
4161,AeU6.000,3.133565647,Ae.aegypti,Ae.aegypti,U6,U4,2
4162,AeU6.000,3.379295656,Ae.aegypti,Ae.aegypti,U6,U4,2
4163,AeU6.000,4.284609576,Ae.aegypti,Ae.aegypti,U6,U4,2
4164,AeU6.000,10.01994077,Ae.aegypti,Ae.aegypti,U6,U4,2
4165,AeU6.000,8.674412636,Ae.aegypti,Ae.aegypti,U6,U4,2
4166,AeU6.000,7.494121422,Ae.aegypti,Ae.aegypti,U6,U4,2
4167,AeU6.000,5.964570582,Ae.aegypti,Ae.aegypti,U6,U4,2
4168,AeU6.000,6.930404738,Ae.aegypti,Ae.aegypti,U6,U4,2
4169,AeU6.000,8.223137604,Ae.aegypti,Ae.aegypti,U6,U4,3
4170,AeU6.000,6.231237248,Ae.aegypti,Ae.aegypti,U6,U4,3
4171,AeU6.000,5.890329775,Ae.aegypti,Ae.aegypti,U6,U4,3
4172,AeU6.000,4.64623962,Ae.aegypti,Ae.aegypti,U6,U4,3
4173,AeU6.000,4.547978648,Ae.aegypti,Ae.aegypti,U6,U4,3
4174,AeU6.000,4.703465006,Ae.aegypti,Ae.aegypti,U6,U4,3
4175,AeU6.000,6.321869514,Ae.aegypti,Ae.aegypti,U6,U4,3
4176,AeU6.000,5.04198102,Ae.aegypti,Ae.aegypti,U6,U4,3
4177,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4178,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4179,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4180,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4181,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4182,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4183,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4184,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,U4,4
4185,AbU6.725,39.67695851,Ae.aegypti,Ae.albopictus,U6,U4,1
4186,AbU6.725,43.32392894,Ae.albopictus,Ae.albopictus,U6,U4,1
4187,AbU6.725,39.65143771,Ae.albopictus,Ae.albopictus,U6,U4,1
4188,AbU6.725,41.30359693,Ae.albopictus,Ae.albopictus,U6,U4,1
4189,AbU6.725,34.02646296,Ae.albopictus,Ae.albopictus,U6,U4,1
4190,AbU6.725,34.0625845,Ae.albopictus,Ae.albopictus,U6,U4,1
4191,AbU6.725,35.08083764,Ae.albopictus,Ae.albopictus,U6,U4,1
4192,AbU6.725,34.93775275,Ae.albopictus,Ae.albopictus,U6,U4,1
4193,AbU6.725,13.32921027,Ae.albopictus,Ae.albopictus,U6,U4,2
4194,AbU6.725,11.52751234,Ae.albopictus,Ae.albopictus,U6,U4,2
4195,AbU6.725,15.40223593,Ae.albopictus,Ae.albopictus,U6,U4,2
4196,AbU6.725,16.93878085,Ae.albopictus,Ae.albopictus,U6,U4,2
4197,AbU6.725,12.29564166,Ae.albopictus,Ae.albopictus,U6,U4,2
4198,AbU6.725,15.26304541,Ae.albopictus,Ae.albopictus,U6,U4,2
4199,AbU6.725,23.07969398,Ae.albopictus,Ae.albopictus,U6,U4,2
4200,AbU6.725,15.23142646,Ae.albopictus,Ae.albopictus,U6,U4,2
4201,AbU6.725,14.26295374,Ae.albopictus,Ae.albopictus,U6,U4,3
4202,AbU6.725,23.40297746,Ae.albopictus,Ae.albopictus,U6,U4,3
4203,AbU6.725,15.10702254,Ae.albopictus,Ae.albopictus,U6,U4,3
4204,AbU6.725,16.54040332,Ae.albopictus,Ae.albopictus,U6,U4,3
4205,AbU6.725,7.482659549,Ae.albopictus,Ae.albopictus,U6,U4,3
4206,AbU6.725,13.25064057,Ae.albopictus,Ae.albopictus,U6,U4,3
4207,AbU6.725,9.481461447,Ae.albopictus,Ae.albopictus,U6,U4,3
4208,AbU6.725,10.87155397,Ae.albopictus,Ae.albopictus,U6,U4,3
4209,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4210,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4211,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4212,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4213,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4214,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4215,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4216,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4217,AbU6.726,31.39492428,Ae.albopictus,Ae.albopictus,U6,U4,1
4218,AbU6.726,33.46499083,Ae.albopictus,Ae.albopictus,U6,U4,1
4219,AbU6.726,30.5086914,Ae.albopictus,Ae.albopictus,U6,U4,1
4220,AbU6.726,29.58422094,Ae.albopictus,Ae.albopictus,U6,U4,1
4221,AbU6.726,24.8062416,Ae.albopictus,Ae.albopictus,U6,U4,1
4222,AbU6.726,26.69787264,Ae.albopictus,Ae.albopictus,U6,U4,1
4223,AbU6.726,30.22338263,Ae.albopictus,Ae.albopictus,U6,U4,1
4224,AbU6.726,27.99491052,Ae.albopictus,Ae.albopictus,U6,U4,1
4225,AbU6.726,9.876510365,Ae.albopictus,Ae.albopictus,U6,U4,2
4226,AbU6.726,9.492931885,Ae.albopictus,Ae.albopictus,U6,U4,2
4227,AbU6.726,8.560207305,Ae.albopictus,Ae.albopictus,U6,U4,2
4228,AbU6.726,15.19284798,Ae.albopictus,Ae.albopictus,U6,U4,2
4229,AbU6.726,9.977660415,Ae.albopictus,Ae.albopictus,U6,U4,2
4230,AbU6.726,9.296554788,Ae.albopictus,Ae.albopictus,U6,U4,2
4231,AbU6.726,17.85560217,Ae.albopictus,Ae.albopictus,U6,U4,2
4232,AbU6.726,9.923548865,Ae.albopictus,Ae.albopictus,U6,U4,2
4233,AbU6.726,6.654098458,Ae.albopictus,Ae.albopictus,U6,U4,3
4234,AbU6.726,8.95970344,Ae.albopictus,Ae.albopictus,U6,U4,3
4235,AbU6.726,8.767884935,Ae.albopictus,Ae.albopictus,U6,U4,3
4236,AbU6.726,6.828381969,Ae.albopictus,Ae.albopictus,U6,U4,3
4237,AbU6.726,4.80010083,Ae.albopictus,Ae.albopictus,U6,U4,3
4238,AbU6.726,6.788308422,Ae.albopictus,Ae.albopictus,U6,U4,3
4239,AbU6.726,5.398118624,Ae.albopictus,Ae.albopictus,U6,U4,3
4240,AbU6.726,8.473570581,Ae.albopictus,Ae.albopictus,U6,U4,3
4241,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4242,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4243,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4244,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4245,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4246,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4247,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4248,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4249,AbU6.727,11.18172956,Ae.albopictus,Ae.albopictus,U6,U4,1
4250,AbU6.727,11.07760277,Ae.albopictus,Ae.albopictus,U6,U4,1
4251,AbU6.727,13.51668867,Ae.albopictus,Ae.albopictus,U6,U4,1
4252,AbU6.727,12.70487278,Ae.albopictus,Ae.albopictus,U6,U4,1
4253,AbU6.727,11.39329462,Ae.albopictus,Ae.albopictus,U6,U4,1
4254,AbU6.727,11.86474062,Ae.albopictus,Ae.albopictus,U6,U4,1
4255,AbU6.727,11.38344749,Ae.albopictus,Ae.albopictus,U6,U4,1
4256,AbU6.727,12.26533054,Ae.albopictus,Ae.albopictus,U6,U4,1
4257,AbU6.727,4.108739388,Ae.albopictus,Ae.albopictus,U6,U4,2
4258,AbU6.727,4.254818361,Ae.albopictus,Ae.albopictus,U6,U4,2
4259,AbU6.727,3.54071619,Ae.albopictus,Ae.albopictus,U6,U4,2
4260,AbU6.727,3.041005923,Ae.albopictus,Ae.albopictus,U6,U4,2
4261,AbU6.727,3.788350444,Ae.albopictus,Ae.albopictus,U6,U4,2
4262,AbU6.727,3.561242843,Ae.albopictus,Ae.albopictus,U6,U4,2
4263,AbU6.727,4.783849951,Ae.albopictus,Ae.albopictus,U6,U4,2
4264,AbU6.727,6.063050346,Ae.albopictus,Ae.albopictus,U6,U4,2
4265,AbU6.727,3.900301305,Ae.albopictus,Ae.albopictus,U6,U4,3
4266,AbU6.727,5.415326216,Ae.albopictus,Ae.albopictus,U6,U4,3
4267,AbU6.727,5.969443654,Ae.albopictus,Ae.albopictus,U6,U4,3
4268,AbU6.727,5.857868327,Ae.albopictus,Ae.albopictus,U6,U4,3
4269,AbU6.727,9.081104389,Ae.albopictus,Ae.albopictus,U6,U4,3
4270,AbU6.727,4.535915777,Ae.albopictus,Ae.albopictus,U6,U4,3
4271,AbU6.727,4.93868446,Ae.albopictus,Ae.albopictus,U6,U4,3
4272,AbU6.727,4.6296121,Ae.albopictus,Ae.albopictus,U6,U4,3
4273,AbU6.727,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4274,AbU6.727,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4275,AbU6.727,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4276,AbU6.727,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4277,AbU6.727,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4278,AbU6.727,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4279,AbU6.727,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4280,AbU6.727,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4281,AbU6.744,70.06974632,Ae.albopictus,Ae.albopictus,U6,U4,1
4282,AbU6.744,62.61334166,Ae.albopictus,Ae.albopictus,U6,U4,1
4283,AbU6.744,59.24417733,Ae.albopictus,Ae.albopictus,U6,U4,1
4284,AbU6.744,60.80333925,Ae.albopictus,Ae.albopictus,U6,U4,1
4285,AbU6.744,55.27353802,Ae.albopictus,Ae.albopictus,U6,U4,1
4286,AbU6.744,51.09272742,Ae.albopictus,Ae.albopictus,U6,U4,1
4287,AbU6.744,52.9732585,Ae.albopictus,Ae.albopictus,U6,U4,1
4288,AbU6.744,51.60733634,Ae.albopictus,Ae.albopictus,U6,U4,1
4289,AbU6.744,19.45156466,Ae.albopictus,Ae.albopictus,U6,U4,2
4290,AbU6.744,24.35857848,Ae.albopictus,Ae.albopictus,U6,U4,2
4291,AbU6.744,24.3557157,Ae.albopictus,Ae.albopictus,U6,U4,2
4292,AbU6.744,21.65843534,Ae.albopictus,Ae.albopictus,U6,U4,2
4293,AbU6.744,17.49632774,Ae.albopictus,Ae.albopictus,U6,U4,2
4294,AbU6.744,29.95779368,Ae.albopictus,Ae.albopictus,U6,U4,2
4295,AbU6.744,30.29186575,Ae.albopictus,Ae.albopictus,U6,U4,2
4296,AbU6.744,34.06809477,Ae.albopictus,Ae.albopictus,U6,U4,2
4297,AbU6.744,27.27597865,Ae.albopictus,Ae.albopictus,U6,U4,3
4298,AbU6.744,25.00557533,Ae.albopictus,Ae.albopictus,U6,U4,3
4299,AbU6.744,12.58183867,Ae.albopictus,Ae.albopictus,U6,U4,3
4300,AbU6.744,24.11398577,Ae.albopictus,Ae.albopictus,U6,U4,3
4301,AbU6.744,22.72141163,Ae.albopictus,Ae.albopictus,U6,U4,3
4302,AbU6.744,22.55459075,Ae.albopictus,Ae.albopictus,U6,U4,3
4303,AbU6.744,28.08413998,Ae.albopictus,Ae.albopictus,U6,U4,3
4304,AbU6.744,17.01839858,Ae.albopictus,Ae.albopictus,U6,U4,3
4305,AbU6.744,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4306,AbU6.744,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4307,AbU6.744,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4308,AbU6.744,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4309,AbU6.744,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4310,AbU6.744,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4311,AbU6.744,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4312,AbU6.744,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4313,AbU6.955,33.78708312,Ae.albopictus,Ae.albopictus,U6,U4,1
4314,AbU6.955,29.93233967,Ae.albopictus,Ae.albopictus,U6,U4,1
4315,AbU6.955,31.94898344,Ae.albopictus,Ae.albopictus,U6,U4,1
4316,AbU6.955,31.18621323,Ae.albopictus,Ae.albopictus,U6,U4,1
4317,AbU6.955,28.78876682,Ae.albopictus,Ae.albopictus,U6,U4,1
4318,AbU6.955,28.97369785,Ae.albopictus,Ae.albopictus,U6,U4,1
4319,AbU6.955,29.89537099,Ae.albopictus,Ae.albopictus,U6,U4,1
4320,AbU6.955,32.5590939,Ae.albopictus,Ae.albopictus,U6,U4,1
4321,AbU6.955,17.65525666,Ae.albopictus,Ae.albopictus,U6,U4,2
4322,AbU6.955,11.73087858,Ae.albopictus,Ae.albopictus,U6,U4,2
4323,AbU6.955,13.86894373,Ae.albopictus,Ae.albopictus,U6,U4,2
4324,AbU6.955,15.90923495,Ae.albopictus,Ae.albopictus,U6,U4,2
4325,AbU6.955,25.43444719,Ae.albopictus,Ae.albopictus,U6,U4,2
4326,AbU6.955,19.06529615,Ae.albopictus,Ae.albopictus,U6,U4,2
4327,AbU6.955,16.59401283,Ae.albopictus,Ae.albopictus,U6,U4,2
4328,AbU6.955,17.65293189,Ae.albopictus,Ae.albopictus,U6,U4,2
4329,AbU6.955,20.83465006,Ae.albopictus,Ae.albopictus,U6,U4,3
4330,AbU6.955,22.07054567,Ae.albopictus,Ae.albopictus,U6,U4,3
4331,AbU6.955,23.4460261,Ae.albopictus,Ae.albopictus,U6,U4,3
4332,AbU6.955,21.0096204,Ae.albopictus,Ae.albopictus,U6,U4,3
4333,AbU6.955,21.72510083,Ae.albopictus,Ae.albopictus,U6,U4,3
4334,AbU6.955,21.69043891,Ae.albopictus,Ae.albopictus,U6,U4,3
4335,AbU6.955,18.39886121,Ae.albopictus,Ae.albopictus,U6,U4,3
4336,AbU6.955,19.97365362,Ae.albopictus,Ae.albopictus,U6,U4,3
4337,AbU6.955,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4338,AbU6.955,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4339,AbU6.955,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4340,AbU6.955,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4341,AbU6.955,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4342,AbU6.955,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4343,AbU6.955,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4344,AbU6.955,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4345,AbU6.956,4.798362334,Ae.albopictus,Ae.albopictus,U6,U4,1
4346,AbU6.956,11.84832139,Ae.albopictus,Ae.albopictus,U6,U4,1
4347,AbU6.956,13.4647697,Ae.albopictus,Ae.albopictus,U6,U4,1
4348,AbU6.956,14.15874104,Ae.albopictus,Ae.albopictus,U6,U4,1
4349,AbU6.956,15.00889458,Ae.albopictus,Ae.albopictus,U6,U4,1
4350,AbU6.956,11.8762129,Ae.albopictus,Ae.albopictus,U6,U4,1
4351,AbU6.956,13.8096827,Ae.albopictus,Ae.albopictus,U6,U4,1
4352,AbU6.956,14.69111566,Ae.albopictus,Ae.albopictus,U6,U4,1
4353,AbU6.956,3.849490128,Ae.albopictus,Ae.albopictus,U6,U4,2
4354,AbU6.956,3.08283613,Ae.albopictus,Ae.albopictus,U6,U4,2
4355,AbU6.956,3.91389388,Ae.albopictus,Ae.albopictus,U6,U4,2
4356,AbU6.956,5.299521224,Ae.albopictus,Ae.albopictus,U6,U4,2
4357,AbU6.956,7.057581441,Ae.albopictus,Ae.albopictus,U6,U4,2
4358,AbU6.956,5.467517275,Ae.albopictus,Ae.albopictus,U6,U4,2
4359,AbU6.956,4.94351925,Ae.albopictus,Ae.albopictus,U6,U4,2
4360,AbU6.956,5.845301086,Ae.albopictus,Ae.albopictus,U6,U4,2
4361,AbU6.956,4.028130486,Ae.albopictus,Ae.albopictus,U6,U4,3
4362,AbU6.956,5.658945433,Ae.albopictus,Ae.albopictus,U6,U4,3
4363,AbU6.956,7.576610913,Ae.albopictus,Ae.albopictus,U6,U4,3
4364,AbU6.956,6.839333333,Ae.albopictus,Ae.albopictus,U6,U4,3
4365,AbU6.956,5.375886121,Ae.albopictus,Ae.albopictus,U6,U4,3
4366,AbU6.956,5.137048636,Ae.albopictus,Ae.albopictus,U6,U4,3
4367,AbU6.956,3.962615658,Ae.albopictus,Ae.albopictus,U6,U4,3
4368,AbU6.956,4.432761566,Ae.albopictus,Ae.albopictus,U6,U4,3
4369,AbU6.956,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4370,AbU6.956,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4371,AbU6.956,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4372,AbU6.956,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4373,AbU6.956,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4374,AbU6.956,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4375,AbU6.956,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4376,AbU6.956,NA,Ae.albopictus,Ae.albopictus,U6,U4,4
4377,AbU6.957,11.76323951,Ae.albopictus,Ae.albopictus,U6,U4,1
4378,AbU6.957,12.01071136,Ae.albopictus,Ae.albopictus,U6,U4,1
4379,AbU6.957,14.58121801,Ae.albopictus,Ae.albopictus,U6,U4,1
4380,AbU6.957,13.54167349,Ae.albopictus,Ae.albopictus,U6,U4,1
4381,AbU6.957,11.4603173,Ae.albopictus,Ae.albopictus,U6,U4,1
4382,AbU6.957,12.13428864,Ae.albopictus,Ae.albopictus,U6,U4,1
4383,AbU6.957,13.68737462,Ae.albopictus,Ae.albopictus,U6,U4,1
4384,AbU6.957,15.89345445,Ae.albopictus,Ae.albopictus,U6,U4,1
4385,AbU6.957,8.258963475,Ae.albopictus,Ae.albopictus,U6,U4,2
